"year";"plot";"subplot";"sp";"individuals";"SAD.model"
2015;6;"D1";"CETE";NA;"niche_fitness"
2016;6;"D1";"CETE";NA;"niche_fitness"
2017;6;"D1";"CETE";NA;"niche_fitness"
2018;6;"D1";"CETE";NA;"niche_fitness"
2019;6;"D1";"CETE";NA;"niche_fitness"
2015;7;"D1";"CETE";NA;"niche_fitness"
2016;7;"D1";"CETE";NA;"niche_fitness"
2017;7;"D1";"CETE";NA;"niche_fitness"
2018;7;"D1";"CETE";NA;"niche_fitness"
2019;7;"D1";"CETE";NA;"niche_fitness"
2015;8;"D1";"CETE";NA;"niche_fitness"
2016;8;"D1";"CETE";NA;"niche_fitness"
2017;8;"D1";"CETE";NA;"niche_fitness"
2018;8;"D1";"CETE";NA;"niche_fitness"
2019;8;"D1";"CETE";1944,67717546744;"niche_fitness"
2015;9;"D1";"CETE";NA;"niche_fitness"
2016;9;"D1";"CETE";NA;"niche_fitness"
2017;9;"D1";"CETE";NA;"niche_fitness"
2018;9;"D1";"CETE";NA;"niche_fitness"
2019;9;"D1";"CETE";NA;"niche_fitness"
2015;1;"D2";"CETE";NA;"niche_fitness"
2016;1;"D2";"CETE";NA;"niche_fitness"
2017;1;"D2";"CETE";NA;"niche_fitness"
2018;1;"D2";"CETE";NA;"niche_fitness"
2019;1;"D2";"CETE";NA;"niche_fitness"
2015;2;"D2";"CETE";354,455768253111;"niche_fitness"
2016;2;"D2";"CETE";NA;"niche_fitness"
2017;2;"D2";"CETE";4408,04928299114;"niche_fitness"
2018;2;"D2";"CETE";NA;"niche_fitness"
2019;2;"D2";"CETE";NA;"niche_fitness"
2015;3;"D2";"CETE";164,05904743741;"niche_fitness"
2016;3;"D2";"CETE";NA;"niche_fitness"
2017;3;"D2";"CETE";NA;"niche_fitness"
2018;3;"D2";"CETE";NA;"niche_fitness"
2019;3;"D2";"CETE";NA;"niche_fitness"
2015;4;"D2";"CETE";NA;"niche_fitness"
2016;4;"D2";"CETE";NA;"niche_fitness"
2017;4;"D2";"CETE";NA;"niche_fitness"
2018;4;"D2";"CETE";NA;"niche_fitness"
2019;4;"D2";"CETE";NA;"niche_fitness"
2015;5;"D2";"CETE";NA;"niche_fitness"
2016;5;"D2";"CETE";NA;"niche_fitness"
2017;5;"D2";"CETE";917,288230392298;"niche_fitness"
2018;5;"D2";"CETE";NA;"niche_fitness"
2019;5;"D2";"CETE";NA;"niche_fitness"
2015;6;"D2";"CETE";NA;"niche_fitness"
2016;6;"D2";"CETE";NA;"niche_fitness"
2017;6;"D2";"CETE";NA;"niche_fitness"
2018;6;"D2";"CETE";NA;"niche_fitness"
2019;6;"D2";"CETE";NA;"niche_fitness"
2015;7;"D2";"CETE";NA;"niche_fitness"
2016;7;"D2";"CETE";NA;"niche_fitness"
2017;7;"D2";"CETE";NA;"niche_fitness"
2018;7;"D2";"CETE";NA;"niche_fitness"
2019;7;"D2";"CETE";2005,00621511818;"niche_fitness"
2015;8;"D2";"CETE";NA;"niche_fitness"
2016;8;"D2";"CETE";NA;"niche_fitness"
2017;8;"D2";"CETE";NA;"niche_fitness"
2018;8;"D2";"CETE";NA;"niche_fitness"
2019;8;"D2";"CETE";2157,62033642535;"niche_fitness"
2015;9;"D2";"CETE";NA;"niche_fitness"
2016;9;"D2";"CETE";NA;"niche_fitness"
2017;9;"D2";"CETE";NA;"niche_fitness"
2018;9;"D2";"CETE";NA;"niche_fitness"
2019;9;"D2";"CETE";NA;"niche_fitness"
2015;1;"D3";"CETE";NA;"niche_fitness"
2016;1;"D3";"CETE";NA;"niche_fitness"
2017;1;"D3";"CETE";NA;"niche_fitness"
2018;1;"D3";"CETE";NA;"niche_fitness"
2019;1;"D3";"CETE";NA;"niche_fitness"
2015;2;"D3";"CETE";348,86150906796;"niche_fitness"
2016;2;"D3";"CETE";NA;"niche_fitness"
2017;2;"D3";"CETE";4506,86554833427;"niche_fitness"
2018;2;"D3";"CETE";1489,77455165018;"niche_fitness"
2019;2;"D3";"CETE";NA;"niche_fitness"
2015;3;"D3";"CETE";229,755426817401;"niche_fitness"
2016;3;"D3";"CETE";NA;"niche_fitness"
2017;3;"D3";"CETE";1856,87777816032;"niche_fitness"
2018;3;"D3";"CETE";991,257383689741;"niche_fitness"
2019;3;"D3";"CETE";NA;"niche_fitness"
2015;4;"D3";"CETE";NA;"niche_fitness"
2016;4;"D3";"CETE";NA;"niche_fitness"
2017;4;"D3";"CETE";NA;"niche_fitness"
2018;4;"D3";"CETE";NA;"niche_fitness"
2019;4;"D3";"CETE";NA;"niche_fitness"
2015;5;"D3";"CETE";NA;"niche_fitness"
2016;5;"D3";"CETE";NA;"niche_fitness"
2017;5;"D3";"CETE";NA;"niche_fitness"
2018;5;"D3";"CETE";NA;"niche_fitness"
2019;5;"D3";"CETE";NA;"niche_fitness"
2015;6;"D3";"CETE";NA;"niche_fitness"
2016;6;"D3";"CETE";NA;"niche_fitness"
2017;6;"D3";"CETE";NA;"niche_fitness"
2018;6;"D3";"CETE";NA;"niche_fitness"
2019;6;"D3";"CETE";NA;"niche_fitness"
2015;7;"D3";"CETE";NA;"niche_fitness"
2016;7;"D3";"CETE";NA;"niche_fitness"
2017;7;"D3";"CETE";NA;"niche_fitness"
2018;7;"D3";"CETE";NA;"niche_fitness"
2019;7;"D3";"CETE";NA;"niche_fitness"
2015;8;"D3";"CETE";NA;"niche_fitness"
2016;8;"D3";"CETE";NA;"niche_fitness"
2017;8;"D3";"CETE";NA;"niche_fitness"
2018;8;"D3";"CETE";NA;"niche_fitness"
2019;8;"D3";"CETE";2084,96155051089;"niche_fitness"
2015;9;"D3";"CETE";NA;"niche_fitness"
2016;9;"D3";"CETE";NA;"niche_fitness"
2017;9;"D3";"CETE";NA;"niche_fitness"
2018;9;"D3";"CETE";NA;"niche_fitness"
2019;9;"D3";"CETE";NA;"niche_fitness"
2015;1;"D4";"CETE";NA;"niche_fitness"
2016;1;"D4";"CETE";NA;"niche_fitness"
2017;1;"D4";"CETE";NA;"niche_fitness"
2018;1;"D4";"CETE";NA;"niche_fitness"
2019;1;"D4";"CETE";NA;"niche_fitness"
2015;2;"D4";"CETE";400,62461985208;"niche_fitness"
2016;2;"D4";"CETE";NA;"niche_fitness"
2017;2;"D4";"CETE";4470,79770260185;"niche_fitness"
2018;2;"D4";"CETE";1577,41019700111;"niche_fitness"
2019;2;"D4";"CETE";NA;"niche_fitness"
2015;3;"D4";"CETE";251,466092176787;"niche_fitness"
2016;3;"D4";"CETE";NA;"niche_fitness"
2017;3;"D4";"CETE";2004,98223833632;"niche_fitness"
2018;3;"D4";"CETE";950,37672046456;"niche_fitness"
2019;3;"D4";"CETE";NA;"niche_fitness"
2015;4;"D4";"CETE";NA;"niche_fitness"
2016;4;"D4";"CETE";NA;"niche_fitness"
2017;4;"D4";"CETE";NA;"niche_fitness"
2018;4;"D4";"CETE";NA;"niche_fitness"
2019;4;"D4";"CETE";NA;"niche_fitness"
2015;5;"D4";"CETE";NA;"niche_fitness"
2016;5;"D4";"CETE";NA;"niche_fitness"
2017;5;"D4";"CETE";NA;"niche_fitness"
2018;5;"D4";"CETE";NA;"niche_fitness"
2019;5;"D4";"CETE";NA;"niche_fitness"
2015;6;"D4";"CETE";NA;"niche_fitness"
2016;6;"D4";"CETE";NA;"niche_fitness"
2017;6;"D4";"CETE";NA;"niche_fitness"
2018;6;"D4";"CETE";NA;"niche_fitness"
2019;6;"D4";"CETE";NA;"niche_fitness"
2015;7;"D4";"CETE";NA;"niche_fitness"
2016;7;"D4";"CETE";NA;"niche_fitness"
2017;7;"D4";"CETE";NA;"niche_fitness"
2018;7;"D4";"CETE";NA;"niche_fitness"
2019;7;"D4";"CETE";NA;"niche_fitness"
2015;8;"D4";"CETE";NA;"niche_fitness"
2016;8;"D4";"CETE";NA;"niche_fitness"
2017;8;"D4";"CETE";NA;"niche_fitness"
2018;8;"D4";"CETE";NA;"niche_fitness"
2019;8;"D4";"CETE";2182,23394279877;"niche_fitness"
2015;9;"D4";"CETE";NA;"niche_fitness"
2016;9;"D4";"CETE";NA;"niche_fitness"
2017;9;"D4";"CETE";NA;"niche_fitness"
2018;9;"D4";"CETE";NA;"niche_fitness"
2019;9;"D4";"CETE";NA;"niche_fitness"
2015;1;"D5";"CETE";197,81859973182;"niche_fitness"
2016;1;"D5";"CETE";NA;"niche_fitness"
2017;1;"D5";"CETE";NA;"niche_fitness"
2018;1;"D5";"CETE";NA;"niche_fitness"
2019;1;"D5";"CETE";NA;"niche_fitness"
2015;2;"D5";"CETE";388,351474432075;"niche_fitness"
2016;2;"D5";"CETE";NA;"niche_fitness"
2017;2;"D5";"CETE";4632,37711643507;"niche_fitness"
2018;2;"D5";"CETE";NA;"niche_fitness"
2019;2;"D5";"CETE";NA;"niche_fitness"
2015;3;"D5";"CETE";278,666764195269;"niche_fitness"
2016;3;"D5";"CETE";NA;"niche_fitness"
2017;3;"D5";"CETE";1932,60836364067;"niche_fitness"
2018;3;"D5";"CETE";967,372350408894;"niche_fitness"
2019;3;"D5";"CETE";NA;"niche_fitness"
2015;4;"D5";"CETE";NA;"niche_fitness"
2016;4;"D5";"CETE";NA;"niche_fitness"
2017;4;"D5";"CETE";NA;"niche_fitness"
2018;4;"D5";"CETE";NA;"niche_fitness"
2019;4;"D5";"CETE";NA;"niche_fitness"
2015;5;"D5";"CETE";NA;"niche_fitness"
2016;5;"D5";"CETE";NA;"niche_fitness"
2017;5;"D5";"CETE";NA;"niche_fitness"
2018;5;"D5";"CETE";NA;"niche_fitness"
2019;5;"D5";"CETE";NA;"niche_fitness"
2015;6;"D5";"CETE";NA;"niche_fitness"
2016;6;"D5";"CETE";NA;"niche_fitness"
2017;6;"D5";"CETE";NA;"niche_fitness"
2018;6;"D5";"CETE";NA;"niche_fitness"
2019;6;"D5";"CETE";NA;"niche_fitness"
2015;7;"D5";"CETE";NA;"niche_fitness"
2016;7;"D5";"CETE";NA;"niche_fitness"
2017;7;"D5";"CETE";NA;"niche_fitness"
2018;7;"D5";"CETE";NA;"niche_fitness"
2019;7;"D5";"CETE";1788,86170804276;"niche_fitness"
2015;8;"D5";"CETE";NA;"niche_fitness"
2016;8;"D5";"CETE";NA;"niche_fitness"
2017;8;"D5";"CETE";NA;"niche_fitness"
2018;8;"D5";"CETE";NA;"niche_fitness"
2019;8;"D5";"CETE";1979,41682475277;"niche_fitness"
2015;9;"D5";"CETE";NA;"niche_fitness"
2016;9;"D5";"CETE";NA;"niche_fitness"
2017;9;"D5";"CETE";NA;"niche_fitness"
2018;9;"D5";"CETE";NA;"niche_fitness"
2019;9;"D5";"CETE";NA;"niche_fitness"
2015;1;"D6";"CETE";205,149634887692;"niche_fitness"
2016;1;"D6";"CETE";NA;"niche_fitness"
2017;1;"D6";"CETE";NA;"niche_fitness"
2018;1;"D6";"CETE";NA;"niche_fitness"
2019;1;"D6";"CETE";NA;"niche_fitness"
2015;2;"D6";"CETE";471,909905830162;"niche_fitness"
2016;2;"D6";"CETE";NA;"niche_fitness"
2017;2;"D6";"CETE";4785,9409139234;"niche_fitness"
2018;2;"D6";"CETE";NA;"niche_fitness"
2019;2;"D6";"CETE";NA;"niche_fitness"
2015;3;"D6";"CETE";NA;"niche_fitness"
2016;3;"D6";"CETE";NA;"niche_fitness"
2017;3;"D6";"CETE";NA;"niche_fitness"
2018;3;"D6";"CETE";NA;"niche_fitness"
2019;3;"D6";"CETE";NA;"niche_fitness"
2015;4;"D6";"CETE";NA;"niche_fitness"
2016;4;"D6";"CETE";NA;"niche_fitness"
2017;4;"D6";"CETE";NA;"niche_fitness"
2018;4;"D6";"CETE";NA;"niche_fitness"
2019;4;"D6";"CETE";NA;"niche_fitness"
2015;5;"D6";"CETE";NA;"niche_fitness"
2016;5;"D6";"CETE";NA;"niche_fitness"
2017;5;"D6";"CETE";NA;"niche_fitness"
2018;5;"D6";"CETE";NA;"niche_fitness"
2019;5;"D6";"CETE";NA;"niche_fitness"
2015;6;"D6";"CETE";NA;"niche_fitness"
2016;6;"D6";"CETE";NA;"niche_fitness"
2017;6;"D6";"CETE";NA;"niche_fitness"
2018;6;"D6";"CETE";NA;"niche_fitness"
2019;6;"D6";"CETE";NA;"niche_fitness"
2015;7;"D6";"CETE";NA;"niche_fitness"
2016;7;"D6";"CETE";NA;"niche_fitness"
2017;7;"D6";"CETE";NA;"niche_fitness"
2018;7;"D6";"CETE";NA;"niche_fitness"
2019;7;"D6";"CETE";2047,78438301338;"niche_fitness"
2015;8;"D6";"CETE";NA;"niche_fitness"
2016;8;"D6";"CETE";NA;"niche_fitness"
2017;8;"D6";"CETE";NA;"niche_fitness"
2018;8;"D6";"CETE";NA;"niche_fitness"
2019;8;"D6";"CETE";2322,22926297289;"niche_fitness"
2015;9;"D6";"CETE";NA;"niche_fitness"
2016;9;"D6";"CETE";NA;"niche_fitness"
2017;9;"D6";"CETE";NA;"niche_fitness"
2018;9;"D6";"CETE";NA;"niche_fitness"
2019;9;"D6";"CETE";NA;"niche_fitness"
2015;1;"E1";"CETE";185,974809080619;"niche_fitness"
2016;1;"E1";"CETE";NA;"niche_fitness"
2017;1;"E1";"CETE";NA;"niche_fitness"
2018;1;"E1";"CETE";865,317735182277;"niche_fitness"
2019;1;"E1";"CETE";NA;"niche_fitness"
2015;2;"E1";"CETE";362,20804541044;"niche_fitness"
2016;2;"E1";"CETE";NA;"niche_fitness"
2017;2;"E1";"CETE";4328,46991270725;"niche_fitness"
2018;2;"E1";"CETE";1522,06798198851;"niche_fitness"
2019;2;"E1";"CETE";NA;"niche_fitness"
2015;3;"E1";"CETE";NA;"niche_fitness"
2016;3;"E1";"CETE";NA;"niche_fitness"
2017;3;"E1";"CETE";2104,29232943647;"niche_fitness"
2018;3;"E1";"CETE";NA;"niche_fitness"
2019;3;"E1";"CETE";NA;"niche_fitness"
2015;4;"E1";"CETE";NA;"niche_fitness"
2016;4;"E1";"CETE";NA;"niche_fitness"
2017;4;"E1";"CETE";NA;"niche_fitness"
2018;4;"E1";"CETE";NA;"niche_fitness"
2019;4;"E1";"CETE";NA;"niche_fitness"
2015;5;"E1";"CETE";NA;"niche_fitness"
2016;5;"E1";"CETE";NA;"niche_fitness"
2017;5;"E1";"CETE";NA;"niche_fitness"
2018;5;"E1";"CETE";NA;"niche_fitness"
2019;5;"E1";"CETE";NA;"niche_fitness"
2015;6;"E1";"CETE";NA;"niche_fitness"
2016;6;"E1";"CETE";NA;"niche_fitness"
2017;6;"E1";"CETE";NA;"niche_fitness"
2018;6;"E1";"CETE";NA;"niche_fitness"
2019;6;"E1";"CETE";NA;"niche_fitness"
2015;7;"E1";"CETE";NA;"niche_fitness"
2016;7;"E1";"CETE";NA;"niche_fitness"
2017;7;"E1";"CETE";NA;"niche_fitness"
2018;7;"E1";"CETE";NA;"niche_fitness"
2019;7;"E1";"CETE";NA;"niche_fitness"
2015;8;"E1";"CETE";NA;"niche_fitness"
2016;8;"E1";"CETE";NA;"niche_fitness"
2017;8;"E1";"CETE";NA;"niche_fitness"
2018;8;"E1";"CETE";NA;"niche_fitness"
2019;8;"E1";"CETE";2228,09094229735;"niche_fitness"
2015;9;"E1";"CETE";NA;"niche_fitness"
2016;9;"E1";"CETE";NA;"niche_fitness"
2017;9;"E1";"CETE";NA;"niche_fitness"
2018;9;"E1";"CETE";NA;"niche_fitness"
2019;9;"E1";"CETE";NA;"niche_fitness"
2015;1;"E2";"CETE";200,101135697749;"niche_fitness"
2016;1;"E2";"CETE";NA;"niche_fitness"
2017;1;"E2";"CETE";2721,63981993405;"niche_fitness"
2018;1;"E2";"CETE";883,120821568659;"niche_fitness"
2019;1;"E2";"CETE";NA;"niche_fitness"
2015;2;"E2";"CETE";384,544903474894;"niche_fitness"
2016;2;"E2";"CETE";NA;"niche_fitness"
2017;2;"E2";"CETE";3922,9226589328;"niche_fitness"
2018;2;"E2";"CETE";1529,00555700321;"niche_fitness"
2019;2;"E2";"CETE";NA;"niche_fitness"
2015;3;"E2";"CETE";NA;"niche_fitness"
2016;3;"E2";"CETE";NA;"niche_fitness"
2017;3;"E2";"CETE";NA;"niche_fitness"
2018;3;"E2";"CETE";NA;"niche_fitness"
2019;3;"E2";"CETE";NA;"niche_fitness"
2015;4;"E2";"CETE";NA;"niche_fitness"
2016;4;"E2";"CETE";NA;"niche_fitness"
2017;4;"E2";"CETE";NA;"niche_fitness"
2018;4;"E2";"CETE";NA;"niche_fitness"
2019;4;"E2";"CETE";NA;"niche_fitness"
2015;5;"E2";"CETE";NA;"niche_fitness"
2016;5;"E2";"CETE";NA;"niche_fitness"
2017;5;"E2";"CETE";955,915495367341;"niche_fitness"
2018;5;"E2";"CETE";NA;"niche_fitness"
2019;5;"E2";"CETE";NA;"niche_fitness"
2015;6;"E2";"CETE";NA;"niche_fitness"
2016;6;"E2";"CETE";NA;"niche_fitness"
2017;6;"E2";"CETE";NA;"niche_fitness"
2018;6;"E2";"CETE";NA;"niche_fitness"
2019;6;"E2";"CETE";NA;"niche_fitness"
2015;7;"E2";"CETE";NA;"niche_fitness"
2016;7;"E2";"CETE";NA;"niche_fitness"
2017;7;"E2";"CETE";NA;"niche_fitness"
2018;7;"E2";"CETE";NA;"niche_fitness"
2019;7;"E2";"CETE";NA;"niche_fitness"
2015;8;"E2";"CETE";NA;"niche_fitness"
2016;8;"E2";"CETE";NA;"niche_fitness"
2017;8;"E2";"CETE";NA;"niche_fitness"
2018;8;"E2";"CETE";NA;"niche_fitness"
2019;8;"E2";"CETE";1994,37149769079;"niche_fitness"
2015;9;"E2";"CETE";NA;"niche_fitness"
2016;9;"E2";"CETE";NA;"niche_fitness"
2017;9;"E2";"CETE";NA;"niche_fitness"
2018;9;"E2";"CETE";NA;"niche_fitness"
2019;9;"E2";"CETE";NA;"niche_fitness"
2015;1;"E3";"CETE";203,220104551624;"niche_fitness"
2016;1;"E3";"CETE";NA;"niche_fitness"
2017;1;"E3";"CETE";2666,84581428676;"niche_fitness"
2018;1;"E3";"CETE";979,366755064264;"niche_fitness"
2019;1;"E3";"CETE";NA;"niche_fitness"
2015;2;"E3";"CETE";373,275053757366;"niche_fitness"
2016;2;"E3";"CETE";NA;"niche_fitness"
2017;2;"E3";"CETE";4028,57014691452;"niche_fitness"
2018;2;"E3";"CETE";1573,75717335624;"niche_fitness"
2019;2;"E3";"CETE";NA;"niche_fitness"
2015;3;"E3";"CETE";259,446257076268;"niche_fitness"
2016;3;"E3";"CETE";NA;"niche_fitness"
2017;3;"E3";"CETE";1957,17078719987;"niche_fitness"
2018;3;"E3";"CETE";NA;"niche_fitness"
2019;3;"E3";"CETE";NA;"niche_fitness"
2015;4;"E3";"CETE";NA;"niche_fitness"
2016;4;"E3";"CETE";NA;"niche_fitness"
2017;4;"E3";"CETE";NA;"niche_fitness"
2018;4;"E3";"CETE";NA;"niche_fitness"
2019;4;"E3";"CETE";NA;"niche_fitness"
2015;5;"E3";"CETE";NA;"niche_fitness"
2016;5;"E3";"CETE";NA;"niche_fitness"
2017;5;"E3";"CETE";959,133390654024;"niche_fitness"
2018;5;"E3";"CETE";NA;"niche_fitness"
2019;5;"E3";"CETE";1315,99353108233;"niche_fitness"
2015;6;"E3";"CETE";NA;"niche_fitness"
2016;6;"E3";"CETE";NA;"niche_fitness"
2017;6;"E3";"CETE";NA;"niche_fitness"
2018;6;"E3";"CETE";NA;"niche_fitness"
2019;6;"E3";"CETE";NA;"niche_fitness"
2015;7;"E3";"CETE";NA;"niche_fitness"
2016;7;"E3";"CETE";NA;"niche_fitness"
2017;7;"E3";"CETE";NA;"niche_fitness"
2018;7;"E3";"CETE";NA;"niche_fitness"
2019;7;"E3";"CETE";1928,81749005045;"niche_fitness"
2015;8;"E3";"CETE";NA;"niche_fitness"
2016;8;"E3";"CETE";NA;"niche_fitness"
2017;8;"E3";"CETE";NA;"niche_fitness"
2018;8;"E3";"CETE";NA;"niche_fitness"
2019;8;"E3";"CETE";2266,24434937845;"niche_fitness"
2015;9;"E3";"CETE";NA;"niche_fitness"
2016;9;"E3";"CETE";NA;"niche_fitness"
2017;9;"E3";"CETE";NA;"niche_fitness"
2018;9;"E3";"CETE";NA;"niche_fitness"
2019;9;"E3";"CETE";NA;"niche_fitness"
2015;1;"E4";"CETE";202,281890261518;"niche_fitness"
2016;1;"E4";"CETE";NA;"niche_fitness"
2017;1;"E4";"CETE";2540,38762134738;"niche_fitness"
2018;1;"E4";"CETE";839,743485153959;"niche_fitness"
2019;1;"E4";"CETE";NA;"niche_fitness"
2015;2;"E4";"CETE";456,762416349786;"niche_fitness"
2016;2;"E4";"CETE";NA;"niche_fitness"
2017;2;"E4";"CETE";4596,86283145987;"niche_fitness"
2018;2;"E4";"CETE";1528,40471106968;"niche_fitness"
2019;2;"E4";"CETE";NA;"niche_fitness"
2015;3;"E4";"CETE";254,358258520906;"niche_fitness"
2016;3;"E4";"CETE";NA;"niche_fitness"
2017;3;"E4";"CETE";1913,13872887394;"niche_fitness"
2018;3;"E4";"CETE";NA;"niche_fitness"
2019;3;"E4";"CETE";NA;"niche_fitness"
2015;4;"E4";"CETE";NA;"niche_fitness"
2016;4;"E4";"CETE";NA;"niche_fitness"
2017;4;"E4";"CETE";NA;"niche_fitness"
2018;4;"E4";"CETE";NA;"niche_fitness"
2019;4;"E4";"CETE";NA;"niche_fitness"
2015;5;"E4";"CETE";NA;"niche_fitness"
2016;5;"E4";"CETE";NA;"niche_fitness"
2017;5;"E4";"CETE";NA;"niche_fitness"
2018;5;"E4";"CETE";NA;"niche_fitness"
2019;5;"E4";"CETE";NA;"niche_fitness"
2015;6;"E4";"CETE";NA;"niche_fitness"
2016;6;"E4";"CETE";NA;"niche_fitness"
2017;6;"E4";"CETE";NA;"niche_fitness"
2018;6;"E4";"CETE";NA;"niche_fitness"
2019;6;"E4";"CETE";896,236206686503;"niche_fitness"
2015;7;"E4";"CETE";NA;"niche_fitness"
2016;7;"E4";"CETE";NA;"niche_fitness"
2017;7;"E4";"CETE";NA;"niche_fitness"
2018;7;"E4";"CETE";NA;"niche_fitness"
2019;7;"E4";"CETE";1768,10713522261;"niche_fitness"
2015;8;"E4";"CETE";NA;"niche_fitness"
2016;8;"E4";"CETE";NA;"niche_fitness"
2017;8;"E4";"CETE";NA;"niche_fitness"
2018;8;"E4";"CETE";NA;"niche_fitness"
2019;8;"E4";"CETE";1980,06819030006;"niche_fitness"
2015;9;"E4";"CETE";NA;"niche_fitness"
2016;9;"E4";"CETE";NA;"niche_fitness"
2017;9;"E4";"CETE";NA;"niche_fitness"
2018;9;"E4";"CETE";NA;"niche_fitness"
2019;9;"E4";"CETE";NA;"niche_fitness"
2015;1;"E5";"CETE";154,631355403598;"niche_fitness"
2016;1;"E5";"CETE";NA;"niche_fitness"
2017;1;"E5";"CETE";2612,2292210621;"niche_fitness"
2018;1;"E5";"CETE";859,934020198633;"niche_fitness"
2019;1;"E5";"CETE";NA;"niche_fitness"
2015;2;"E5";"CETE";351,067249646293;"niche_fitness"
2016;2;"E5";"CETE";NA;"niche_fitness"
2017;2;"E5";"CETE";4959,9616049415;"niche_fitness"
2018;2;"E5";"CETE";1490,32658540487;"niche_fitness"
2019;2;"E5";"CETE";NA;"niche_fitness"
2015;3;"E5";"CETE";NA;"niche_fitness"
2016;3;"E5";"CETE";NA;"niche_fitness"
2017;3;"E5";"CETE";NA;"niche_fitness"
2018;3;"E5";"CETE";NA;"niche_fitness"
2019;3;"E5";"CETE";NA;"niche_fitness"
2015;4;"E5";"CETE";NA;"niche_fitness"
2016;4;"E5";"CETE";NA;"niche_fitness"
2017;4;"E5";"CETE";NA;"niche_fitness"
2018;4;"E5";"CETE";NA;"niche_fitness"
2019;4;"E5";"CETE";NA;"niche_fitness"
2015;5;"E5";"CETE";NA;"niche_fitness"
2016;5;"E5";"CETE";NA;"niche_fitness"
2017;5;"E5";"CETE";NA;"niche_fitness"
2018;5;"E5";"CETE";NA;"niche_fitness"
2019;5;"E5";"CETE";NA;"niche_fitness"
2015;6;"E5";"CETE";NA;"niche_fitness"
2016;6;"E5";"CETE";NA;"niche_fitness"
2017;6;"E5";"CETE";NA;"niche_fitness"
2018;6;"E5";"CETE";NA;"niche_fitness"
2019;6;"E5";"CETE";NA;"niche_fitness"
2015;7;"E5";"CETE";NA;"niche_fitness"
2016;7;"E5";"CETE";NA;"niche_fitness"
2017;7;"E5";"CETE";NA;"niche_fitness"
2018;7;"E5";"CETE";NA;"niche_fitness"
2019;7;"E5";"CETE";1651,86432962694;"niche_fitness"
2015;8;"E5";"CETE";NA;"niche_fitness"
2016;8;"E5";"CETE";NA;"niche_fitness"
2017;8;"E5";"CETE";NA;"niche_fitness"
2018;8;"E5";"CETE";NA;"niche_fitness"
2019;8;"E5";"CETE";2379,70272175868;"niche_fitness"
2015;9;"E5";"CETE";NA;"niche_fitness"
2016;9;"E5";"CETE";NA;"niche_fitness"
2017;9;"E5";"CETE";NA;"niche_fitness"
2018;9;"E5";"CETE";NA;"niche_fitness"
2019;9;"E5";"CETE";NA;"niche_fitness"
2015;1;"E6";"CETE";109,023687259614;"niche_fitness"
2016;1;"E6";"CETE";NA;"niche_fitness"
2017;1;"E6";"CETE";NA;"niche_fitness"
2018;1;"E6";"CETE";NA;"niche_fitness"
2019;1;"E6";"CETE";NA;"niche_fitness"
2015;2;"E6";"CETE";429,242141330924;"niche_fitness"
2016;2;"E6";"CETE";NA;"niche_fitness"
2017;2;"E6";"CETE";4670,49454624458;"niche_fitness"
2018;2;"E6";"CETE";1460,75597811341;"niche_fitness"
2019;2;"E6";"CETE";1706,27575892404;"niche_fitness"
2015;3;"E6";"CETE";221,078873642164;"niche_fitness"
2016;3;"E6";"CETE";NA;"niche_fitness"
2017;3;"E6";"CETE";1880,54984988105;"niche_fitness"
2018;3;"E6";"CETE";NA;"niche_fitness"
2019;3;"E6";"CETE";NA;"niche_fitness"
2015;4;"E6";"CETE";NA;"niche_fitness"
2016;4;"E6";"CETE";NA;"niche_fitness"
2017;4;"E6";"CETE";NA;"niche_fitness"
2018;4;"E6";"CETE";NA;"niche_fitness"
2019;4;"E6";"CETE";NA;"niche_fitness"
2015;5;"E6";"CETE";NA;"niche_fitness"
2016;5;"E6";"CETE";NA;"niche_fitness"
2017;5;"E6";"CETE";942,120199568539;"niche_fitness"
2018;5;"E6";"CETE";NA;"niche_fitness"
2019;5;"E6";"CETE";NA;"niche_fitness"
2015;6;"E6";"CETE";NA;"niche_fitness"
2016;6;"E6";"CETE";NA;"niche_fitness"
2017;6;"E6";"CETE";NA;"niche_fitness"
2018;6;"E6";"CETE";NA;"niche_fitness"
2019;6;"E6";"CETE";NA;"niche_fitness"
2015;7;"E6";"CETE";NA;"niche_fitness"
2016;7;"E6";"CETE";NA;"niche_fitness"
2017;7;"E6";"CETE";NA;"niche_fitness"
2018;7;"E6";"CETE";NA;"niche_fitness"
2019;7;"E6";"CETE";1682,16446539844;"niche_fitness"
2015;8;"E6";"CETE";NA;"niche_fitness"
2016;8;"E6";"CETE";NA;"niche_fitness"
2017;8;"E6";"CETE";NA;"niche_fitness"
2018;8;"E6";"CETE";NA;"niche_fitness"
2019;8;"E6";"CETE";2100,35826840903;"niche_fitness"
2015;9;"E6";"CETE";NA;"niche_fitness"
2016;9;"E6";"CETE";NA;"niche_fitness"
2017;9;"E6";"CETE";NA;"niche_fitness"
2018;9;"E6";"CETE";NA;"niche_fitness"
2019;9;"E6";"CETE";NA;"niche_fitness"
2015;1;"F1";"CETE";66,2271459847056;"niche_fitness"
2016;1;"F1";"CETE";NA;"niche_fitness"
2017;1;"F1";"CETE";NA;"niche_fitness"
2018;1;"F1";"CETE";887,063541127182;"niche_fitness"
2019;1;"F1";"CETE";NA;"niche_fitness"
2015;2;"F1";"CETE";298,801474656595;"niche_fitness"
